,ID,Status,Latitude,Longitude,Max_Speed,Min_Pressure,Low_Rad_NE,Low_Rad_SE,Low_Rad_SW,Low_Rad_NW,Med_Rad_NE,Med_Rad_SE,Med_Rad_SW,Med_Rad_NW,High_Rad_NE,High_Rad_SE,High_Rad_SW,High_Rad_NW,Time
1406,AL181972, TD,13.0,-36.0,25.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1972-10-18 12:00:00
1407,AL181972, TD,13.2,-36.7,25.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1972-10-18 18:00:00
1408,AL181972, TD,13.3,-37.5,25.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1972-10-19 00:00:00
1409,AL181972, TD,13.4,-38.2,25.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1972-10-19 06:00:00
1410,AL181972, TD,13.5,-39.0,25.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1972-10-19 12:00:00
1411,AL181972, TD,13.6,-38.7,25.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1972-10-19 18:00:00
1412,AL181972, TD,13.7,-38.3,20.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1972-10-20 00:00:00
1413,AL181972, TD,13.8,-37.9,20.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1972-10-20 06:00:00
1414,AL181972, TD,14.0,-37.5,20.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1972-10-20 12:00:00
1415,AL191972, SD,35.0,-47.5,25.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1972-11-01 18:00:00
1416,AL191972, SS,34.7,-48.0,35.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1972-11-02 00:00:00
1417,AL191972, SS,34.4,-48.3,35.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1972-11-02 06:00:00
1418,AL191972, SS,34.2,-48.6,40.0,1003.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1972-11-02 12:00:00
1419,AL191972, SS,33.8,-48.9,40.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1972-11-02 18:00:00
1420,AL191972, SS,33.5,-49.2,40.0,1001.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1972-11-03 00:00:00
1421,AL191972, SS,32.7,-49.8,40.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1972-11-03 06:00:00
1422,AL191972, SS,32.0,-50.0,40.0,1003.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1972-11-03 12:00:00
1423,AL191972, SS,31.0,-50.1,40.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1972-11-03 18:00:00
1424,AL191972, SS,30.0,-49.7,40.0,1003.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1972-11-04 00:00:00
1425,AL191972, SS,29.8,-48.6,40.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1972-11-04 06:00:00
1426,AL191972, SS,29.7,-47.6,35.0,1005.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1972-11-04 12:00:00
1427,AL191972, SS,29.8,-46.9,35.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1972-11-04 18:00:00
1428,AL191972, SD,30.1,-46.3,30.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1972-11-05 00:00:00
1429,AL191972, SD,30.2,-45.6,30.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1972-11-05 06:00:00
1430,AL191972, SD,30.3,-45.0,30.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1972-11-05 12:00:00
1431,AL191972, SD,30.3,-44.0,30.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1972-11-05 18:00:00
1432,AL191972, SD,30.3,-43.0,25.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1972-11-06 00:00:00
1433,AL191972, SD,30.3,-42.5,25.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1972-11-06 06:00:00
1434,AL191972, SD,30.3,-42.1,25.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1972-11-06 12:00:00
1435,AL191972, SD,30.7,-42.0,25.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1972-11-06 18:00:00
1436,AL191972, SD,31.0,-42.0,25.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1972-11-07 00:00:00
1437,AL191972, SD,31.2,-42.1,25.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1972-11-07 06:00:00
1438,AL191972, SD,31.3,-42.1,25.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1972-11-07 12:00:00
1439,AL191972, SD,32.5,-42.5,25.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1972-11-07 18:00:00
1440,AL011973, TD,24.0,-65.0,20.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-04-18 12:00:00
1441,AL011973, TD,24.5,-65.0,20.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-04-18 18:00:00
1442,AL011973, TD,25.0,-65.0,20.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-04-19 00:00:00
1443,AL011973, TD,25.5,-65.0,25.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-04-19 06:00:00
1444,AL011973, TD,26.5,-65.0,25.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-04-19 12:00:00
1445,AL011973, TD,26.5,-64.2,25.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-04-19 18:00:00
1446,AL011973, TD,27.0,-63.5,25.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-04-20 00:00:00
1447,AL011973, TD,27.5,-62.8,25.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-04-20 06:00:00
1448,AL011973, TD,28.0,-62.0,25.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-04-20 12:00:00
1449,AL011973, TD,27.6,-60.7,20.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-04-20 18:00:00
1450,AL011973, TD,27.2,-59.3,20.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-04-21 00:00:00
1451,AL011973, TD,26.9,-57.9,20.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-04-21 06:00:00
1452,AL011973, TD,26.5,-56.5,20.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-04-21 12:00:00
1453,AL021973, TD,25.0,-62.5,20.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-05-02 12:00:00
1454,AL021973, TD,25.6,-61.6,20.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-05-02 18:00:00
1455,AL021973, TD,26.2,-60.8,25.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-05-03 00:00:00
1456,AL021973, TD,26.8,-59.9,25.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-05-03 06:00:00
1457,AL021973, TD,27.5,-59.0,25.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-05-03 12:00:00
1458,AL021973, TD,27.8,-57.7,25.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-05-03 18:00:00
1459,AL021973, TD,28.2,-56.5,25.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-05-04 00:00:00
1460,AL021973, TD,28.6,-55.3,25.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-05-04 06:00:00
1461,AL021973, TD,29.0,-54.0,25.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-05-04 12:00:00
1462,AL021973, TD,29.2,-52.2,25.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-05-04 18:00:00
1463,AL021973, TD,29.5,-50.5,20.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-05-05 00:00:00
1464,AL021973, TD,29.7,-48.8,20.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-05-05 06:00:00
1465,AL021973, TD,30.0,-47.0,20.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-05-05 12:00:00
1466,AL031973, TD,30.0,-79.5,20.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-06-24 12:00:00
1467,AL031973, TD,30.4,-79.2,25.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-06-24 18:00:00
1468,AL031973, TD,30.8,-79.0,25.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-06-25 00:00:00
1469,AL031973, TD,31.1,-78.7,25.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-06-25 06:00:00
1470,AL031973, TD,31.5,-78.5,25.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-06-25 12:00:00
1471,AL031973, TD,31.8,-78.2,25.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-06-25 18:00:00
1472,AL031973, TD,32.2,-78.0,25.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-06-26 00:00:00
1473,AL031973, TD,32.6,-77.8,20.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-06-26 06:00:00
1474,AL031973, TD,33.0,-77.5,20.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-06-26 12:00:00
1475,AL041973, TD,26.0,-67.8,30.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-07-01 18:00:00
1476,AL041973, TD,26.3,-67.5,30.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-07-02 00:00:00
1477,AL041973, TD,26.5,-67.2,30.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-07-02 06:00:00
1478,AL041973, TD,26.8,-66.8,30.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-07-02 12:00:00
1479,AL041973, TD,27.4,-66.4,30.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-07-02 18:00:00
1480,AL041973, TS,27.8,-66.0,40.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-07-03 00:00:00
1481,AL041973, TS,28.8,-65.6,50.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-07-03 06:00:00
1482,AL041973, TS,29.8,-65.5,60.0,1000.0,,,,,,,,,0.0,0.0,0.0,0.0,1973-07-03 12:00:00
1483,AL041973, HU,30.6,-65.4,65.0,,,,,,,,,,,,,,1973-07-03 18:00:00
1484,AL041973, HU,31.4,-65.3,65.0,,,,,,,,,,,,,,1973-07-04 00:00:00
1485,AL041973, HU,32.3,-65.1,70.0,986.0,,,,,,,,,,,,,1973-07-04 06:00:00
1486,AL041973, HU,33.1,-65.1,80.0,990.0,,,,,,,,,,,,,1973-07-04 12:00:00
1487,AL041973, HU,34.0,-65.1,80.0,,,,,,,,,,,,,,1973-07-04 18:00:00
1488,AL041973, HU,34.9,-64.9,70.0,,,,,,,,,,,,,,1973-07-05 00:00:00
1489,AL041973, HU,35.8,-64.7,65.0,,,,,,,,,,,,,,1973-07-05 06:00:00
1490,AL041973, HU,36.9,-64.3,65.0,,,,,,,,,,,,,,1973-07-05 12:00:00
1491,AL041973, HU,38.3,-63.9,65.0,,,,,,,,,,,,,,1973-07-05 18:00:00
1492,AL041973, HU,40.3,-62.9,65.0,995.0,,,,,,,,,,,,,1973-07-06 00:00:00
1493,AL041973, TS,42.5,-61.6,60.0,,,,,,,,,,0.0,0.0,0.0,0.0,1973-07-06 06:00:00
1494,AL041973, TS,45.0,-60.0,60.0,991.0,,,,,,,,,0.0,0.0,0.0,0.0,1973-07-06 12:00:00
1495,AL041973, TS,48.3,-58.8,50.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-07-06 18:00:00
1496,AL041973, TS,52.0,-56.5,45.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-07-07 00:00:00
1497,AL051973, TD,10.5,-34.0,20.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-07-19 12:00:00
1498,AL051973, TD,10.7,-35.6,25.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-07-19 18:00:00
1499,AL051973, TD,10.8,-37.2,25.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-07-20 00:00:00
1500,AL051973, TD,10.9,-38.8,25.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-07-20 06:00:00
1501,AL051973, TD,11.0,-40.5,25.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-07-20 12:00:00
1502,AL051973, TD,11.0,-41.8,25.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-07-20 18:00:00
1503,AL051973, TD,11.0,-43.0,25.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-07-21 00:00:00
1504,AL051973, TD,11.0,-44.2,25.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-07-21 06:00:00
1505,AL051973, TD,11.0,-45.5,20.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-07-21 12:00:00
1506,AL061973, SD,32.6,-74.1,25.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-07-30 12:00:00
1507,AL061973, SD,33.8,-73.3,30.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-07-30 18:00:00
1508,AL061973, SS,35.0,-72.5,35.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-07-31 00:00:00
1509,AL061973, SS,36.3,-71.7,35.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-07-31 06:00:00
1510,AL061973, SS,37.5,-70.8,40.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-07-31 12:00:00
1511,AL061973, SS,38.5,-70.2,35.0,1005.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-07-31 18:00:00
1512,AL061973, SS,39.6,-69.7,35.0,1006.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-08-01 00:00:00
1513,AL061973, SD,40.5,-69.4,30.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-08-01 06:00:00
1514,AL061973, SD,41.5,-69.1,25.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-08-01 12:00:00
1515,AL061973, SD,42.7,-68.8,25.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-08-01 18:00:00
1516,AL061973, SD,44.0,-68.0,25.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-08-02 00:00:00
1517,AL071973, TD,13.0,-20.0,20.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-08-09 12:00:00
1518,AL071973, TD,13.2,-22.0,25.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-08-09 18:00:00
1519,AL071973, TD,13.5,-24.0,25.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-08-10 00:00:00
1520,AL071973, TD,13.7,-26.0,30.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-08-10 06:00:00
1521,AL071973, TD,14.0,-28.0,30.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-08-10 12:00:00
1522,AL071973, TD,13.5,-30.7,25.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-08-10 18:00:00
1523,AL071973, TD,13.0,-33.5,25.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-08-11 00:00:00
1524,AL071973, TD,12.5,-36.2,25.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-08-11 06:00:00
1525,AL071973, TD,12.0,-39.0,20.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-08-11 12:00:00
1526,AL081973, TD,20.5,-83.7,30.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-08-18 06:00:00
1527,AL081973, TD,21.0,-84.8,30.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-08-18 12:00:00
1528,AL081973, TS,21.2,-86.0,35.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-08-18 18:00:00
1529,AL081973, TS,21.3,-86.9,50.0,992.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-08-19 00:00:00
1530,AL081973, TS,21.3,-87.6,55.0,,,,,,,,,,0.0,0.0,0.0,0.0,1973-08-19 06:00:00
1531,AL081973, TS,21.2,-88.3,55.0,,,,,,,,,,0.0,0.0,0.0,0.0,1973-08-19 12:00:00
1532,AL081973, TS,21.2,-89.0,50.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-08-19 18:00:00
1533,AL081973, TS,21.1,-89.6,45.0,996.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-08-20 00:00:00
1534,AL081973, TS,20.7,-90.5,45.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-08-20 06:00:00
1535,AL081973, TS,20.3,-91.2,45.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-08-20 12:00:00
1536,AL081973, HU,19.8,-91.7,65.0,,,,,,,,,,,,,,1973-08-20 18:00:00
1537,AL081973, HU,19.4,-91.9,70.0,977.0,,,,,,,,,,,,,1973-08-21 00:00:00
1538,AL081973, HU,19.0,-92.1,80.0,,,,,,,,,,,,,,1973-08-21 06:00:00
1539,AL081973, TS,18.4,-92.3,60.0,,,,,,,,,,0.0,0.0,0.0,0.0,1973-08-21 12:00:00
1540,AL081973, TS,17.6,-92.1,40.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-08-21 18:00:00
1541,AL081973, TD,17.2,-91.5,30.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-08-22 00:00:00
1542,AL091973, TD,11.0,-14.0,30.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-08-25 12:00:00
1543,AL091973, TD,10.9,-15.2,30.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-08-25 18:00:00
1544,AL091973, TD,10.8,-16.4,30.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-08-26 00:00:00
1545,AL091973, TD,10.7,-17.7,30.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-08-26 06:00:00
1546,AL091973, TD,10.5,-19.0,30.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-08-26 12:00:00
1547,AL091973, TD,10.5,-20.5,30.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-08-26 18:00:00
1548,AL091973, TD,10.5,-22.0,30.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-08-27 00:00:00
1549,AL091973, TD,10.5,-23.0,30.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-08-27 06:00:00
1550,AL091973, TD,10.5,-24.0,30.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-08-27 12:00:00
1551,AL091973, TD,10.5,-25.5,30.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-08-27 18:00:00
1552,AL091973, TD,10.5,-27.0,30.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-08-28 00:00:00
1553,AL091973, TD,10.5,-28.5,30.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-08-28 06:00:00
1554,AL091973, TS,10.5,-30.0,40.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-08-28 12:00:00
1555,AL091973, TS,10.4,-31.8,40.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-08-28 18:00:00
1556,AL091973, TS,10.3,-33.5,40.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-08-29 00:00:00
1557,AL091973, TS,10.3,-35.3,40.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-08-29 06:00:00
1558,AL091973, TS,10.2,-37.0,40.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-08-29 12:00:00
1559,AL091973, TS,10.2,-38.4,40.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-08-29 18:00:00
1560,AL091973, TS,10.1,-39.8,40.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-08-30 00:00:00
1561,AL091973, TS,10.1,-40.8,40.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-08-30 06:00:00
1562,AL091973, TS,10.0,-41.8,45.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-08-30 12:00:00
1563,AL091973, TS,10.4,-43.0,45.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-08-30 18:00:00
1564,AL091973, TS,10.8,-44.3,45.0,1007.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-08-31 00:00:00
1565,AL091973, TS,11.2,-45.3,50.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-08-31 06:00:00
1566,AL091973, TS,11.8,-46.4,50.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-08-31 12:00:00
1567,AL091973, TS,12.5,-47.8,50.0,1003.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-08-31 18:00:00
1568,AL091973, TS,13.2,-49.2,50.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-09-01 00:00:00
1569,AL091973, TS,13.7,-50.7,50.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-09-01 06:00:00
1570,AL091973, TS,14.3,-52.3,50.0,1002.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-09-01 12:00:00
1571,AL091973, TS,14.5,-53.3,50.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-09-01 18:00:00
1572,AL091973, TS,14.7,-54.4,55.0,999.0,,,,,,,,,0.0,0.0,0.0,0.0,1973-09-02 00:00:00
1573,AL091973, TS,14.9,-55.5,60.0,996.0,,,,,,,,,0.0,0.0,0.0,0.0,1973-09-02 06:00:00
1574,AL091973, TS,15.2,-56.8,60.0,,,,,,,,,,0.0,0.0,0.0,0.0,1973-09-02 12:00:00
1575,AL091973, TS,15.3,-57.7,55.0,,,,,,,,,,0.0,0.0,0.0,0.0,1973-09-02 18:00:00
1576,AL091973, TS,15.6,-58.6,55.0,1004.0,,,,,,,,,0.0,0.0,0.0,0.0,1973-09-03 00:00:00
1577,AL091973, TS,16.0,-59.5,55.0,,,,,,,,,,0.0,0.0,0.0,0.0,1973-09-03 06:00:00
1578,AL091973, TS,16.4,-60.3,50.0,1008.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-09-03 12:00:00
1579,AL091973, TD,16.8,-61.6,30.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973-09-03 18:00:00
